order_id,date,customer_code,product_code,product_id,sold_quantity
FAUG420622602,2025-08-18,789622,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,168
FAUG420622602,2025-08-18,789622,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,405
FAUG419601501,2025-08-18,789601,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,401
FAUG419301602,2025-08-18,789301,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,122
FAUG420703302,2025-08-17,789703,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,60
FAUG418501501,2025-08-17,789501,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,192
FAUG418422602,2025-08-17,789422,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,98
FAUG418420302,2025-08-17,789420,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,58
FAUG418401101,2025-08-17,789401,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,347
FAUG420122603,2025-08-17,789122,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,389
FAUG419402402,2025-08-17,789402,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,86
FAUG419301403,2025-08-17,789301,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,120
FAUG418220302,2025-08-17,789220,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,57
FAUG418503602,2025-08-17,789503,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,100
FAUG420601503,2025-08-17,789601,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,474
FAUG419221603,2025-08-17,789221,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,469
FAUG418501102,2025-08-16,789501,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,356
FAUG418421203,2025-08-16,789421,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,450
FAUG417301203,2025-08-16,789301,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,199
FAUG417220601,2025-08-16,789220,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,169
FAUG419121401,2025-08-16,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,281
FAUG418101102,2025-08-16,789101,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,371
FAUG417421503,2025-08-16,789421,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,121
FAUG417221601,2025-08-16,789221,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,57
FAUG419403603,2025-08-16,789403,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,69
FAUG418703501,2025-08-16,789703,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,253
FAUG418603301,2025-08-16,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,260
FAUG418601603,2025-08-16,999999,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,427
FAUG419102601,2025-08-16,789102,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,149
FAUG419102601,2025-08-16,789102,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,44
FAUG417621603,2025-08-16,789621,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,160
FAUG417103602,2025-08-16,789103,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,469
FAUG417401602,2025-08-16,789401,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,90
FAUG418902403,2025-08-16,789902,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,394
FAUG418403503,2025-08-15,789403,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,220
FAUG418422503,2025-08-15,789422,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,194
FAUG417622602,2025-08-15,789622,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,158
FAUG417421402,2025-08-15,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,253
FAUG416720602,2025-08-15,789720,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,226
FAUG416501201,2025-08-15,789501,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,295
FAUG418702503,2025-08-15,789702,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,190
FAUG418622401,2025-08-15,789622,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,318
FAUG418622401,2025-08-15,789622,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,236
FAUG418501502,2025-08-15,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,203
FAUG418603503,2025-08-15,789603,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,234
FAUG418103502,2025-08-15,789103,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,220
FAUG418103502,2025-08-15,789103,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,406
FAUG416521203,2025-08-15,789521,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,407
FAUG418402601,2025-08-15,789402,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,171
FAUG417421202,2025-08-14,789421,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,380
FAUG415721601,2025-08-14,789721,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,120
FAUG416203603,2025-08-14,789203,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,112
FAUG415903302,2025-08-14,789903,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,27
FAUG415403603,2025-08-14,789403,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,37
FAUG417902603,2025-08-14,789902,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,162
FAUG416702603,2025-08-14,789702,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,91
FAUG415721403,2025-08-14,789721,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,351
FAUG415402603,2025-08-14,789402,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,438
FAUG415103403,2025-08-14,789103,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,74
FAUG416902603,2025-08-14,789902,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,318
FAUG415220503,2025-08-14,789220,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,184
FAUG416521103,2025-08-13,789521,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,425
FAUG415702603,2025-08-13,789702,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,53
FAUG415520603,2025-08-13,999999,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,84
FAUG415102301,2025-08-13,789102,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,87
FAUG414422401,2025-08-13,789422,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,186
FAUG414403202,2025-08-13,789403,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,110
FAUG414220603,2025-08-13,789220,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,176
FAUG416621501,2025-08-13,789621,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,37
FAUG415903403,2025-08-13,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,335
FAUG414702602,2025-08-13,789702,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,389
FAUG416521401,2025-08-13,789521,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,243
FAUG416503602,2025-08-13,789503,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,93
FAUG415902503,2025-08-13,789902,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,30
FAUG414622403,2025-08-13,789622,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,354
FAUG416402501,2025-08-13,789402,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,386
FAUG416402501,2025-08-13,789402,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,211
FAUG415520103,2025-08-12,789520,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,404
FAUG414303503,2025-08-12,789303,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,242
FAUG413220201,2025-08-12,789220,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,310
FAUG414422603,2025-08-12,789422,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,39
FAUG414102103,2025-08-12,789102,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,411
FAUG413703303,2025-08-12,789703,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,31
FAUG413303302,2025-08-12,789303,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,100
FAUG413121401,2025-08-12,789121,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,271
FAUG415720501,2025-08-12,789720,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,34
FAUG415122603,2025-08-12,789122,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,317
FAUG414220403,2025-08-12,789220,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,402
FAUG413903401,2025-08-12,789903,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,331
FAUG413520501,2025-08-12,999999,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,154
FAUG413403603,2025-08-12,789403,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,195
FAUG415401503,2025-08-12,789401,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,75
FAUG415320502,2025-08-12,789320,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,44
FAUG413522602,2025-08-12,789522,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,29
FAUG413203602,2025-08-12,789203,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,189
FAUG413321601,2025-08-12,789321,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,363
FAUG414702403,2025-08-11,789702,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,243
FAUG414221402,2025-08-11,789221,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,362
FAUG413420503,2025-08-11,789420,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,151
FAUG412421301,2025-08-11,789421,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,73
FAUG412420303,2025-08-11,789420,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,82
FAUG412401603,2025-08-11,789401,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,66
FAUG414121602,2025-08-11,789121,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,166
FAUG414121401,2025-08-11,789121,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,450
FAUG413103603,2025-08-11,789103,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,184
FAUG412420602,2025-08-11,789420,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,180
FAUG413703603,2025-08-11,789703,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,122
FAUG413902202,2025-08-10,789902,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,400
FAUG413622303,2025-08-10,789622,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,22
FAUG413521203,2025-08-10,789521,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,231
FAUG412720603,2025-08-10,789720,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,136
FAUG412601103,2025-08-10,789601,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,411
FAUG412522602,2025-08-10,789522,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,158
FAUG412402401,2025-08-10,999999,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,305
FAUG411301402,2025-08-10,789301,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,280
FAUG411122101,2025-08-10,789122,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,357
FAUG413301402,2025-08-10,789301,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,264
FAUG411601602,2025-08-10,789601,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,98
FAUG411403301,2025-08-10,789403,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,451
FAUG413220601,2025-08-10,789220,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,386
FAUG411702602,2025-08-10,789702,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,140
FAUG411501503,2025-08-10,789501,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,187
FAUG411402602,2025-08-10,999999,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,433
FAUG411103601,2025-08-10,789103,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,160
FAUG413622403,2025-08-10,789622,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,31
FAUG411102602,2025-08-10,789102,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,101
FAUG412902602,2025-08-09,789902,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,93
FAUG412122402,2025-08-09,999999,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,224
FAUG412121101,2025-08-09,789121,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,353
FAUG412103601,2025-08-09,789103,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,91
FAUG411522203,2025-08-09,789522,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,138
FAUG411121402,2025-08-09,789121,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,310
FAUG410703601,2025-08-09,789703,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,139
FAUG410501203,2025-08-09,789501,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,387
FAUG410121403,2025-08-09,789121,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,311
FAUG412522603,2025-08-09,789522,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,97
FAUG412301403,2025-08-09,789301,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,243
FAUG410522603,2025-08-09,789522,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,123
FAUG411301601,2025-08-09,789301,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,135
FAUG410720602,2025-08-09,789720,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,97
FAUG410101502,2025-08-09,789101,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,23
FAUG412303501,2025-08-09,789303,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,154
FAUG410603401,2025-08-09,789603,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,436
FAUG410221603,2025-08-09,789221,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,301
FAUG49102103,2025-08-08,789102,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,469
FAUG411521602,2025-08-08,789521,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,49
FAUG411303303,2025-08-08,789303,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,90
FAUG410420401,2025-08-08,789420,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,435
FAUG49220601,2025-08-08,789220,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,124
FAUG411522402,2025-08-08,789522,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,259
FAUG410103602,2025-08-08,789103,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,447
FAUG411601601,2025-08-08,789601,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,162
FAUG49301601,2025-08-08,789301,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,237
FAUG411401602,2025-08-08,789401,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,96
FAUG49401302,2025-08-07,789401,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,42
FAUG48702203,2025-08-07,789702,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,98
FAUG48503602,2025-08-07,789503,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,189
FAUG48321101,2025-08-07,789321,e91ba9d665f90254da5809bfdebe3db2be01a52f50b6fd96b57eed238392b843,25891101,325
FAUG410203603,2025-08-07,789203,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,148
FAUG49720402,2025-08-07,789720,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,372
FAUG49402401,2025-08-07,789402,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,410
FAUG49321402,2025-08-07,789321,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,478
FAUG48321603,2025-08-07,789321,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,243
FAUG410503202,2025-08-07,789503,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,428
FAUG410422402,2025-08-07,789422,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,66
FAUG49421403,2025-08-07,789421,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,209
FAUG48902503,2025-08-07,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,131
FAUG48702303,2025-08-07,789702,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,86
FAUG48501602,2025-08-07,789501,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,53
FAUG48103403,2025-08-07,789103,77b6f538a9d0e0cf845db5c2cbecec46fdd30303b501e06f64baf1d4dc0e66f9,25891403,252
FAUG49202603,2025-08-07,789202,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,345
FAUG48903502,2025-08-07,999999,0cb7b2f42657b625f754e833aa1cf6a967be26f17415f5342302ebb0e90c8a28,25891202,142
FAUG48903502,2025-08-07,789903,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,104
FAUG49122602,2025-08-06,789122,778c2a7aa27bfdb211fd5ece048de80d00fbf3d6924bd908d91054796ba16ab6,25891602,147
FAUG48422203,2025-08-06,789422,889c67757ece9c973791dfbc2d47b026a3342cc7255e47a3170329d158e897c2,25891203,115
FAUG49622302,2025-08-06,999999,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,81
FAUG49122601,2025-08-06,789122,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,81
FAUG48320503,2025-08-06,789320,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,100
FAUG47421303,2025-08-06,789421,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,35
FAUG49401602,2025-08-06,789401,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,188
FAUG48101502,2025-08-06,789101,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,75
FAUG47720402,2025-08-06,999999,fe5a8036be4b9a787b7c0ae013fc752a8cfb6c55a2f7b2fd152a6380925e9c49,25891402,500
FAUG47203601,2025-08-06,789203,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,113
FAUG49101601,2025-08-06,789101,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,467
FAUG47902102,2025-08-05,789902,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,303
FAUG47721301,2025-08-05,789721,3cab59f05924285270313afcfe40a08983bb03dd88f432e34fc6336914c14345,25891301,66
FAUG47321302,2025-08-05,789321,d9ebd1ca64d23951a6310af93b1c5ac27d831ac842e89aea59a9e8b38621faa5,25891302,64
FAUG47122401,2025-08-05,789122,da6bfc596c1360ca07bda4e0ae6bfe3b8456517fc6e8ddc265630ff940f9ab05,25891401,274
FAUG46903603,2025-08-05,789903,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,94
FAUG48522601,2025-08-05,789522,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,79
FAUG46703503,2025-08-05,789703,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,434
FAUG46421501,2025-08-05,789421,ee1f7df9cf660ef02c33037d8d6eb94cbefe8e7b84c306e9387f09b0cae0abae,25891501,142
FAUG46221303,2025-08-05,789221,c68834ceaff15846bc1892c2185dc4e4f471d64fe3796b1a8ecc39a5a48c614f,25891303,25
FAUG48603103,2025-08-05,789603,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,300
FAUG47703601,2025-08-05,789703,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,232
FAUG47202602,2025-08-05,789202,e92c739a8d78cd6cbe954648c2f9dd75ed61fcfd99b03e10dca65c3082d0728e,25891102,319
FAUG46721603,2025-08-05,999999,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,166
FAUG46401503,2025-08-05,789401,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,186
FAUG46303601,2025-08-05,999999,716fa4e54b7894c910180276e0535d49afb25cdcfac09533fb74ae00689e5742,25891601,165
FAUG46221503,2025-08-05,789221,062f5574bbdf4386b2c7c6075483b417b4a00b172fcba919dbba7dae1b774379,25891503,201
FAUG48621603,2025-08-05,789621,2e387cef1424d6e7b162b45622d4b1a788d11776e33d05cc8552f4ecd2ea1896,25891201,171
FAUG46301603,2025-08-05,789301,451f7167b28a25bde73995910e31c07dfa26411f1db47847f19e16747effbdaa,25891603,73
FAUG48622403,2025-08-05,999999,102628255d24304d6bbe0438b1ac992054f262e0814d306d0a34d7356cef3268,25891103,489
